label,Average_energy,Acceleration_mean(3-axis)_x,Acceleration_mean(3-axis)_y,Acceleration_mean(3-axis)_z,Acceleration_std(3-axis)_x,Acceleration_std(3-axis)_y,Acceleration_std(3-axis)_z,Acceleration_max(3-axis)_x,Acceleration_max(3-axis)_y,Acceleration_max(3-axis)_z,Acceleration_min(3-axis)_x,Acceleration_min(3-axis)_y,Acceleration_min(3-axis)_z,Acceleration_pv(3-axis)_x,Acceleration_pv(3-axis)_y,Acceleration_pv(3-axis)_z,Synthetic_acceleration_mean,Synthetic_acceleration_std,
reverse,27.93144,0.4261779,-1.229095,0.04982073,11.37648,18.37771,27.15407,42.45605,74.87793,122.5983,-39.9231,-68.37769,-167.0776,82.37915,143.2556,289.6759,19.2166,28.92966
reverse,36.65539,0.105629,-0.9056473,0.2566525,16.47874,29.7121,21.38295,55.97534,156.2805,85.19287,-55.97534,-156.2805,-80.03235,111.9507,312.561,165.2252,26.38607,30.26979
reverse,38.38267,-0.09817135,-0.02853392,0.1454931,16.13564,22.66074,25.98023,38.83514,65.448,147.7448,-48.37494,-76.9989,-74.38354,87.21008,142.4469,222.1283,27.8173,25.9821
reverse,38.06042,-0.3786089,-0.1742928,-0.767707,22.13577,21.14592,19.02224,71.4386,113.8123,53.7262,-63.25836,-80.76477,-97.88513,134.697,194.5771,151.6113,26.25447,24.70737
reverse,25.05497,0.459442,0.4589462,-0.1288605,13.26846,13.77165,11.00651,40.802,42.98706,38.94653,-42.39044,-47.48535,-23.47717,83.19244,90.47241,62.4237,16.74569,14.3831
reverse,48.25352,-0.3790662,0.5118942,0.2558135,28.31454,17.29488,34.62406,117.8482,63.47656,155.3467,-80.23987,-57.84302,-94.3512,198.0881,121.3196,249.6979,33.15021,34.65813
reverse,40.4742,-0.1749803,0.05680108,-0.4209519,12.20218,35.15212,24.58097,43.82019,142.395,131.8939,-34.6405,-181.5918,-91.61987,78.46069,323.9868,223.5138,29.86343,33.12362
reverse,25.98568,0.08049053,0.8103561,-0.09330726,13.5708,14.4763,11.17926,31.24542,55.51147,35.03113,-50.07629,-30.18188,-33.35571,81.32171,85.69335,68.38684,17.90439,14.10001
reverse,36.42226,0.09817173,0.02853392,-0.1454925,18.52162,25.20175,17.88371,69.84253,126.0742,63.10425,-52.12555,-112.2345,-74.85352,121.9681,238.3087,137.9578,24.39353,26.51402
reverse,28.51076,0.936909,0.03788009,-0.03746036,13.47942,16.20008,13.33678,47.81189,55.51147,38.35144,-40.83099,-34.50317,-33.35571,88.64288,90.01464,71.70715,19.23466,15.90331
reverse,36.15425,0.2531816,0.3882602,-0.08873005,15.3407,31.16372,13.73954,55.97534,156.2805,32.2052,-55.97534,-156.2805,-48.04993,111.9507,312.561,80.25513,25.156,27.6168
reverse,24.78,-0.7302855,0.5130385,-0.369568,13.57627,13.6482,10.3818,31.24542,48.49243,31.32324,-50.07629,-60.7605,-27.90527,81.32171,109.2529,59.22851,17.20745,13.53539
reverse,500.8426,-0.0677295,-0.04717523,0.4675264,22.30366,2330.835,255.7361,119.0338,15283.6,1580.331,-142.8329,-14013.77,-1643.228,261.8667,29297.37,3223.559,449.1124,2301.518
reverse,38.67777,-0.3009223,0.5483251,-0.3918842,16.32747,25.54255,23.43026,57.14722,93.15186,70.55054,-57.03125,-104.895,-110.9528,114.1785,198.0469,181.5033,26.88674,27.30628
reverse,36.78314,0.0654601,0.2540594,-0.607605,11.75312,35.60316,13.94079,43.82019,142.395,48.52295,-34.6405,-181.5918,-67.10205,78.46069,323.9868,115.625,26.32185,30.12748
reverse,26.99825,-0.1687236,1.721192,0.8732985,14.53585,14.09051,12.76011,33.36639,54.96826,63.89771,-57.51038,-32.22961,-25.6897,90.87677,87.19788,89.58741,18.58195,15.20258
reverse,42.2465,0.1336099,0.1741417,0.1989742,21.39758,29.92498,21.03807,98.71216,105.1697,101.1627,-75.8606,-137.9547,-79.18091,174.5728,243.1244,180.3436,28.60087,31.27361
reverse,31.25948,-0.2581214,-0.03242471,-0.6956863,14.04122,17.56741,15.94475,53.52478,63.47656,47.43958,-42.10052,-57.84302,-59.88464,95.62531,121.3196,107.3242,21.20126,17.63698
reverse,23.96631,0.7121853,-1.675453,0.01029975,12.96663,10.7215,11.57682,31.24542,55.51147,35.03113,-50.07629,-38.28735,-33.35571,81.32171,93.79882,68.38684,16.71122,11.88093
reverse,44.90169,0.1879502,-0.03932962,-0.6787485,21.04849,24.63566,28.24509,69.29321,74.87793,122.5983,-70.29419,-81.31409,-167.0776,139.5874,156.192,289.6759,30.36826,30.43036
reverse,40.77913,-0.6035044,0.8578495,-0.06240826,21.13166,13.36829,28.06762,65.82184,57.14722,127.8412,-69.51599,-31.04553,-71.99402,135.3378,88.19275,199.8352,28.74958,24.24077
reverse,31.62225,0.2465247,-1.198768,0.0153348,20.30736,17.13672,14.87701,69.29321,52.15759,53.95813,-70.29419,-81.31409,-43.57605,139.5874,133.4717,97.53418,21.58235,21.51934
reverse,51.42117,1.581917,-1.873016,0.1295089,28.12288,19.26839,35.20537,117.8482,56.47888,155.3467,-80.23987,-57.84302,-94.3512,198.0881,114.3219,249.6979,35.31742,34.06307
reverse,39.09611,0.5365754,0.0708005,-0.2801891,17.22728,24.53513,26.44354,69.29321,74.87793,122.5983,-58.50677,-81.31409,-167.0776,127.8,156.192,289.6759,26.5527,29.88876
reverse,29.89794,-0.5278209,1.059341,1.20594,13.9586,13.34068,16.23747,48.89221,57.14722,62.11548,-45.26367,-22.94922,-55.86548,94.15588,80.09644,117.981,20.26633,15.11961
reverse,33.73058,-0.6413651,0.3475192,0.1843262,18.61835,13.85392,18.79654,55.43213,42.45605,62.11548,-47.23816,-44.77234,-67.48657,102.6703,87.22839,129.6021,23.14232,18.89136
reverse,57.15245,0.2180866,0.2895734,-0.5495076,29.00764,31.44923,25.93345,84.32159,84.78394,76.8158,-100.6775,-81.77795,-89.47144,184.9991,166.5619,166.2872,38.38783,32.09127
