acc_x_fc,acc_x_mf,acc_x_rmsf,acc_x_vf,acc_x_std,acc_y_fc,acc_y_mf,acc_y_rmsf,acc_y_vf,acc_y_std,acc_z_fc,acc_z_mf,acc_z_rmsf,acc_z_vf,acc_z_std
3.1601140719861487,2159.2588717470694,3.3776524374435346,1.4222150402033722,1.192566576843143,3.0253688139047408,740.8588950038395,3.347691068669691,2.054179031103441,1.4332407442936588,3.1389015303040453,3828.5763494140947,3.4345811329497393,1.9436447418692355,1.3941465998485365
3.0491747378072236,1806.3512288758895,3.2909015463722233,1.5325664062333404,1.2379686612484746,3.0931241843092607,836.5572114894512,3.3757572774621285,1.828319976779696,1.3521538288152335,2.8916667625661585,4701.607248650009,3.1714621996341625,1.6964358179785077,1.3024729624750404
3.2232643614104473,2504.575888564673,3.4275016031117564,1.3583340957949595,1.1654759095729776,3.188590290524585,911.4057324279586,3.4333091268491245,1.6205035196778403,1.2729899919786645,2.96381065360024,4445.952371329155,3.2213838103824814,1.5931400634000734,1.2621965232879044
3.189617732039664,2768.632260453065,3.3886352914417284,1.3091878618625161,1.1441974750289026,3.241086850792931,1102.186764664501,3.438839012439978,1.3209697790963277,1.1493344939991699,2.8576987889107652,5248.224292195258,3.096414726966295,1.421341793231701,1.1922003997783681
3.285321163025846,4072.9489699749015,3.4483204229424453,1.097578595056468,1.0476538526901278,3.1956454020203817,1674.7932109879243,3.382937322746952,1.2321153941803047,1.1100069342937928,3.088700420801902,9247.159858016614,3.2969620949843055,1.3298887663014574,1.1532080325342247
3.2608954725074315,4286.2134259388,3.4212740375422652,1.0716767573412904,1.0352182172572555,3.24147075364898,1643.3500025028661,3.4077453568205636,1.105595770170426,1.0514731428669142,3.2430349616098204,7498.531077293397,3.4238756766225005,1.205648886743576,1.0980204400390623
3.174574704988621,2869.583746522968,3.3300999757429475,1.0116412908895878,1.0058038033779688,3.0523532476375297,1473.1071752079733,3.2363020571873315,1.1567906569915776,1.0755420293933555,3.0500628599244335,8198.487496116079,3.230478485769179,1.133107797527111,1.0644753625740293
3.1645544659526066,2820.536357869234,3.334921678285844,1.1072976323202866,1.0522821068137036,2.8577056820043656,947.0925347157241,3.0728746481916556,1.276076838538954,1.129635710545198,3.12647000551623,7297.73872235032,3.3310858715620495,1.3213183883276431,1.149486140989809
2.869526653148866,1294.835302322883,3.132663663018478,1.5793984124646148,1.256741187542055,2.5337828682242134,802.0370052645666,2.8882691741530127,1.9220431990560056,1.3863777259664862,2.7635510239533194,3865.5105018907984,3.0403515406718724,1.6065232288723907,1.267486973847223
2.8506163017967983,1647.1244363591748,3.10196759779605,1.4961896777069412,1.2231883247100346,2.4713807051141186,798.686078303428,2.830581462015537,1.9044688234956584,1.3800249358238634,2.7380772502538306,4128.323448041542,3.0142504443553975,1.5886387129391295,1.2604121202761935
2.8896667852165243,1576.9215640590983,3.1367659255284157,1.4891263419725402,1.2202976448279084,2.601523211573044,838.2855590746083,2.9459133163001736,1.9104822468013598,1.3822019558665657,2.8929161135451564,6410.318808188004,3.1643457853680017,1.644120609367022,1.2822326658477479
3.0435134665744514,1791.6486255314962,3.250595518321168,1.3033970025096295,1.1416641373493475,2.7530652373170086,1013.7178318189333,3.041130101438074,1.6691040929493917,1.2919381149843794,3.2132602673555026,7523.555654322069,3.464921990654908,1.6806428555584143,1.296396102878443
3.030523505708328,1968.4909177824452,3.238586130598305,1.304367406653002,1.1420890537313637,2.8560531154779274,542.7844209007637,3.1241058478400103,1.602997950076976,1.266095553296423,3.2542030742198347,7597.7566482386665,3.4927650604210863,1.6095701190364902,1.2686883459055223
2.98219497082486,1564.3095170045212,3.229342156924465,1.5351639224764655,1.2390173212979976,2.792544801127425,548.1352324473764,3.1070613157417797,1.8555235534752301,1.3621760361551036,3.2239418695274806,7706.902243949182,3.481344903412113,1.725961158421151,1.3137584094578239
2.9395602309207205,1757.8091348117855,3.183817897198915,1.495682051313438,1.222980805782919,2.5181061888928356,445.49184647138543,2.8350277799879877,1.6965237347632163,1.3025067119839406,3.0266284789127265,3841.2384865501554,3.3630409618257358,2.1495645615522045,1.466139339064403
2.772595432804352,1118.2737358588943,3.0496856287317398,1.6132970000853555,1.2701562896294911,3.42946399023465,1348.049960365057,3.6468883636010085,1.5385714762522693,1.240391662440646,3.6307413684677865,6883.670437313265,3.8436647327263365,1.5914756929008844,1.2615370358815807
3.5730948016860355,5108.96844917853,3.7123560830294786,1.0145812253702058,1.0072642281795803,3.417444601773649,1413.4156425023143,3.6206836630872727,1.4304225819552208,1.196002751650355,3.6085241389462466,8821.085787247652,3.8071440466761857,1.472899330784173,1.213630640180188
3.6166336070756158,5254.4449616178,3.748042141949855,0.9677812500032754,0.9837587356680882,3.615477802849662,1801.106568063271,3.782391134513177,1.2348029515452583,1.111216878716868,3.648404357596688,10734.3890929305,3.8405581835303666,1.439032804551566,1.1995969342039707
3.682760926955454,6547.1791979977725,3.804712612956691,0.9131100220819376,0.9555679055315418,3.4048248928649816,3110.8745958884,3.577895406443573,1.2085029883769878,1.099319329574891,3.6150143352220687,14654.55202576939,3.782199739148203,1.236706222951683,1.112072939582509
3.6609941747647663,6568.525940494774,3.786564070991387,0.9351891160613112,0.9670517649336623,3.3924850521615864,2442.273050244982,3.589112552852756,1.3727740879054209,1.1716544234139266,3.238702773534881,11237.671473527313,3.4312618288558463,1.2843620828606321,1.1332969967579691
3.5156818826127694,2362.8333486206343,3.697948771715671,1.3148060185017747,1.1466499110459891,3.339239883108914,2348.623369894232,3.539762265466415,1.379393899074697,1.1744760104296286,3.409068649996895,15970.63939411332,3.590061676083887,1.266793777694596,1.1255193368816885
3.295707239195712,2924.152415779373,3.496497353154677,1.3638075341306417,1.1678217047694575,3.1911629334627554,1961.8591073077664,3.394392241678525,1.3383778224607477,1.156882804116626,3.3272824368157825,14266.045693281689,3.517448988280558,1.3016389708131486,1.1408939349532667
2.786707392689135,1532.3971115295565,2.9992079087272705,1.2295099873039284,1.1088327138499876,3.0687979680317823,788.9913572110422,3.3872237535030085,2.0557637876990134,1.4337934954863665,3.2726151088434214,10231.248834183938,3.4572503126723957,1.242570073843142,1.1147062724516903
2.8596655075355844,1878.088680870123,3.084691077231197,1.337632226961008,1.1565605159095689,2.7825349209522234,461.7349076979801,3.135032336237625,2.08592716293695,1.4442739224042473,3.312423633385561,7802.82099500371,3.487727045142851,1.1920896144096813,1.0918285645694021
3.028012395847493,2061.9411963070256,3.2591217770190153,1.4530156880335114,1.2054110037798358,2.9359125021844497,663.8643867136118,3.240097469040414,1.8786493883991395,1.3706383142168248,2.954722150304937,1842.9215709120567,3.2046010019722275,1.5390845963387771,1.2405984831277108
3.1185831613218133,1269.3936014716176,3.4015115367082047,1.844719800279059,1.3582046238616106,2.930711982077921,626.8041860402922,3.2225223104409104,1.7955773193943299,1.339991537060712,2.743862660864456,1050.9406959938838,3.0522689376016237,1.7875633657615722,1.336997892953303
3.1767328394341927,1055.6906553573922,3.4619236120631225,1.893283562620548,1.375966410425977,2.908656887589153,416.678264919447,3.176641935590859,1.6307690972346205,1.2770156996821223,2.8730307717036885,1270.8912853871666,3.2043381793086505,2.0134773522187857,1.418970525493319
3.389411188384448,1003.2979502444734,3.657784788071701,1.8912813519030633,1.3752386527083449,2.9338844741160455,390.5534158132739,3.2045895583147224,1.6617161298005607,1.2890756881582093,3.2998636331790987,4293.714262061755,3.5000735009908177,1.361414514760158,1.1667966895565645
3.2179024916247894,1966.6810356770445,3.410845596506078,1.278971237599874,1.13091610546489,2.943762530892701,309.79605144393906,3.213626397892413,1.6616567869431675,1.2890526703525995,3.2828490744662626,5034.771783366865,3.4767378879386173,1.310608295703885,1.144818018596792
3.409330214521676,2464.060381094657,3.575534766453015,1.1609163544638006,1.077458284326498,3.320680707438027,1184.3178514586407,3.505121795692005,1.2589584418840316,1.1220331732547089,3.332540615550342,5265.419017242988,3.51391507916566,1.241772229295159,1.11434834288707
3.5130202736929297,3095.2716592228207,3.6621812729261274,1.0702602323932902,1.034533823706741,3.374831941808562,1232.8049704829536,3.555391050694599,1.2513148879078968,1.118621869939926,3.4039269403542303,5444.792772586029,3.569297658788529,1.1531671617639634,1.0738562109351342
3.519946934667007,2692.601961832762,3.65940428293505,1.0012132830917253,1.0006064576504217,3.3271436436598245,1292.108027476038,3.512803475223658,1.2699034299974368,1.1268999201337433,3.335138214351716,2784.060279228096,3.545739645252498,1.449122723086156,1.203795133353743
3.6207512396013968,1519.3477716484927,3.7829499474537194,1.2008707658650453,1.0958424913576974,3.3325670948640647,1152.8858368566487,3.526423689183108,1.3296605938610875,1.1531090988545218,3.193469139063253,2247.55743376503,3.464663973335929,1.805651305982509,1.3437452533804572
3.3884038008288595,1063.7333217938817,3.6045883310227333,1.5117767186737938,1.2295432967869793,2.9059752837697204,383.37774912010656,3.1408607694236856,1.4203140230242406,1.1917692826316009,3.117545347651638,1871.6652512990634,3.401493002590737,1.8510656520093771,1.3605387359459402
2.923094120908057,1248.9719579624953,3.1965001445959285,1.673133934714545,1.2934967857380029,2.5545604911138633,314.91299994214205,2.8376031015621574,1.5262120592352724,1.2353995544904783,2.948108160964647,1551.4689546570537,3.2397693306433606,1.8047635870309777,1.343414897576686
2.938001333552395,1282.700587830597,3.214954155803032,1.7040783879595358,1.3054035345285135,2.669447928262015,273.01950527205275,2.9798738119192474,1.7536956932597811,1.3242717595946012,2.723841953693674,1656.7267161229672,2.998707195345037,1.5729298547123283,1.2541650029849853
3.0366837771128634,1315.797475874239,3.2898878353360512,1.6019136069116784,1.2656672575806323,2.61947649216825,305.1011017946039,2.9449591023522945,1.8111270215055522,1.3457811937702029,2.820195790160577,2545.0230012104576,3.0309532554825074,1.2331733420805686,1.110483382172182
