acc_x_fc,acc_x_mf,acc_x_rmsf,acc_x_vf,acc_x_std,acc_y_fc,acc_y_mf,acc_y_rmsf,acc_y_vf,acc_y_std,acc_z_fc,acc_z_mf,acc_z_rmsf,acc_z_vf,acc_z_std
2.5470442226595265,630.240661938564,2.8692180877010403,1.7449781626075422,1.3209762157614884,2.6787036835977633,2296.8083163677625,2.977338742613654,1.689092563748026,1.2996509391940692,2.874425704537737,3680.646746273998,3.1795665154657757,1.8473200953639075,1.3591615413054872
2.193790597276007,473.7925310826844,2.6509965797563417,2.215065681183202,1.488309672475188,2.6736991851067593,1379.3168358177545,3.0021365195102896,1.8641563493368039,1.3653411109817224,2.3034234582594806,878.4926060538039,2.772773169469703,2.3825114212709972,1.543538603751457
3.0139958528887845,841.0635724164342,3.42064525362744,2.6166429499331407,1.6176040770018913,2.9172559729772716,1398.7761464267487,3.3221712801020606,2.526439602463395,1.589477776649738,2.3029190178251566,814.1468221746268,2.76785150049064,2.3575659261075024,1.5354367216227123
3.1695874602379166,1258.8225586905157,3.4994488363026997,2.1998574898028713,1.4831916564634766,3.148420278284688,4318.732005229583,3.3249122483154583,1.1424912102839195,1.0688738046579305,2.4408048969326335,1405.1419971767302,2.7751371101902604,1.7438574354648264,1.3205519434936388
3.2722859263922723,1250.7646621241827,3.5616519485416083,1.977509418485303,1.4062394598663852,3.131195656269007,4851.386910327497,3.301525825316716,1.0956865373953244,1.0467504656771471,2.735220842935695,2170.7426937055025,3.0258556613937957,1.67436942395903,1.2939742748443765
3.41786212527847,1100.0921311452116,3.678963043003974,1.852987564376002,1.3612448583469479,3.1156874927939224,5040.406759173251,3.2797895994545203,1.0495112639375668,1.0244565700592518,2.870051285103649,3481.3381681533674,3.100145223124736,1.37370602533801,1.1720520574351678
3.078098449240069,867.4833112134893,3.3654478672490944,1.8515492839573602,1.3607164597951185,3.124780494107302,5559.607136061512,3.3102443993211885,1.1934648468838174,1.0924581671093028,2.7855713119866783,3731.8120039099695,3.030855844569123,1.426679616395628,1.1944369453410373
2.675799972343685,477.72080586681795,3.062141941494613,2.2168077778659305,1.4888948175965724,2.909163842004181,1887.2183589841757,3.2339480136126117,1.995185495124428,1.412510352218499,2.7918456510794076,3079.8852518438653,3.0428622005154247,1.4646082318745697,1.210209994949046
2.4874842224367977,506.1352189862595,2.8851543446598518,2.1365378356376197,1.4616900614143957,2.951640823736736,2321.0803872073925,3.2817108909356514,2.0574428193363903,1.4343788967132745,3.0122888757485713,5801.3518969564975,3.2805240764998516,1.6879539455366084,1.2992128176463655
2.5439817802849167,418.65133550712943,2.974988862583499,2.3787154340742456,1.5423084756540262,2.984742067348465,1952.9538913796528,3.3183844222776733,2.1029899654155377,1.4501689437494991,3.0774663026709153,4225.602414649606,3.3475157230417443,1.7350626719366966,1.317217776958957
2.3065529140004437,274.21028154293333,2.6956158160697283,1.9461582827613295,1.3950477707811046,2.9224991895581973,1996.1882150241058,3.224736265646972,1.8579224700104535,1.363056297447194,3.1667154291736885,4101.601637790443,3.4121027577183165,1.6143586198622446,1.2705741300145554
2.65461533106162,313.6217518683452,3.008872924340268,2.0063337189205597,1.4164511000809592,3.1623523523709895,2774.821174262431,3.4314676821223498,1.7744980529038035,1.332102868739424,3.2335171482463245,4947.024379352699,3.468737748284832,1.5765084183730818,1.2555908642440345
3.3110421166933066,2287.381820665796,3.5244047106294736,1.458428665790327,1.2076541995912269,3.391161208523058,4603.789656439565,3.6260449051315513,1.6482273118389132,1.2838330545047176,3.330228536513109,1842.540060940728,3.5599148521159902,1.5825716489097703,1.2580030401035485
3.372791988709644,2422.4186809462635,3.5755709942653553,1.408982135927787,1.1870055332338545,3.616353851635109,5084.983242861718,3.80353053713136,1.3888293666546854,1.1784860485617492,3.253602865038626,2024.9523630448407,3.486959637184228,1.572955907964411,1.254175389634325
3.457350482721615,2605.5490401414,3.6574352650005126,1.4235603572939843,1.1931304862813557,3.7042290134256204,5361.220572433249,3.883767925390155,1.3623407143852044,1.167193520537706,3.202841935219092,2320.563270447389,3.4563779593436403,1.6883521358385247,1.299366051518403
3.4355785554426133,2562.839112989939,3.6370058024060423,1.4246111961180679,1.193570775495977,3.64368808024706,4326.782522939728,3.828975583273182,1.3845911911676962,1.1766865305457084,2.86164668272386,1663.7145054227622,3.1710233428179557,1.8663673039518904,1.3661505421994644
2.946087309089607,757.9752632661431,3.2973602901808943,2.1931544504829876,1.4809302652329674,2.80001759337502,2221.195763705173,3.1652408837261827,2.1786513288020664,1.476025517666299,2.5441588362160426,1340.5324676748169,2.9245372036217137,2.0801736714713424,1.4422807186783515
3.1350314795434318,595.1942835595858,3.4392747644403188,2.0001885275877322,1.414280215370254,2.7231345136677585,2472.5714266246314,3.0498255310973024,1.8859741906044067,1.3733077552407569,2.506529977728833,1275.09635399687,2.8617228991863324,1.9067654224741244,1.3808567711656863
3.128882558369311,746.9987315336688,3.3894707458260567,1.6986058727429558,1.3033057479896863,2.8634494972478493,2410.7384297521166,3.1721408929652135,1.8631348215331769,1.3649669671948756,2.053503485885674,764.1178128443232,2.408214581308186,1.5826209030807492,1.2580226162834869
3.070963576804572,793.2653144429457,3.3515331337430734,1.8019570565173353,1.342369940261378,2.8453733031379156,2782.6562250443712,3.1610384694729805,1.8960149712781114,1.3769585946128196,2.1935787870017456,890.3104542836649,2.575030881291313,1.8189961448198664,1.3487016515226287
